Time_Step,Depth_m,Pump_Status,ROP_m_hr,SPP_psi,Flow_In_gpm,Flow_Out_pct,Pit_Volume_bbl,Total_Gas_pct,Gamma_Ray_API,Resistivity_ohm_m,Scenario_Label,BOP_Closed
55,1527.5,1,16.862560238232398,2966.4188316030973,495.9037107013925,98.7148418592598,500.2063617713255,0.7756939705149946,92.50137304500494,1.6547978762666467,0,0
56,1528.0,1,13.321564953554724,2998.7222964504276,497.6188956322767,99.1666798307697,501.4621959387176,1.1418705028910634,85.37254796913386,1.945926660647766,0,0
57,1528.5,1,14.38157524829757,3058.6364509629684,504.37194590356364,100.30658354740447,500.4486357645145,1.0038916511037765,90.1281605693629,1.9945231359192512,0,0
58,1529.0,1,15.662526862807129,3027.1800077297216,501.31280664500963,98.19677571088587,500.96198718907186,0.9722975510785551,98.2100595524631,2.390621439654515,0,0
59,1529.5,1,16.95109025424472,2981.4692833956947,500.9679495568377,99.4064789323656,499.76298802998735,0.9152219915355295,87.99049577523733,2.1373913264197353,0,0
60,1530.0,1,14.04165152430942,3038.584935532417,504.25448981083986,100.47617989187526,500.7499002394237,0.9389622309038497,85.24664082897422,2.307212236341906,0,0
61,1530.5,1,14.628682046672365,2857.572868968496,499.313141058003,99.50070939342623,500.2792678382165,1.2093823588976278,88.61223492610489,2.1195075411789457,0,0
62,1531.0,1,12.787330051987944,3057.4382850186053,501.95232424964445,99.85991971165008,499.0490892703128,0.9329511836263946,83.17359570898057,1.8577393546101042,0,0
63,1531.5,1,12.607586751838658,2913.014311061095,499.4838912353375,99.20600183132744,500.31852100479887,0.7317870573396863,96.93983852762366,2.02342484322997,0,0
64,1532.0,1,16.625051644788396,2981.8779529298436,501.32681174699815,97.72829453622884,499.00830333655966,1.1487303551080346,85.9003551884799,2.0472447292528466,0,0
65,1532.5,1,17.712480057141647,2944.016505268693,497.0862067119421,100.48238981700885,499.36711972511523,0.9590246672270566,83.63533339887243,1.8121688860458636,0,0
66,1533.0,1,14.855979756839332,2935.2659262139546,487.8059142086179,102.63239960747086,500.1893283072924,1.0062791731065552,80.82155497489983,1.9231225246814159,0,0
67,1533.5,1,17.007065795784047,3058.041339368926,499.32860418906847,100.02760244617515,500.2972442733801,1.3215156612799022,90.4861009580322,1.9588466012645656,0,0
68,1534.0,1,15.723272050095268,2976.6149399344054,507.1137406804997,100.33789617587132,498.8107675349229,0.9958878885298985,89.33593706413869,2.3211239665130234,0,0
69,1534.5,1,13.709760490789751,3017.3251940865357,504.63107701120794,101.03908413267528,501.05398577118285,1.0578367346237452,82.51322814292953,1.5838518949218043,0,0
70,1535.0,1,15.722791211016828,2997.653971056041,504.8269874229559,98.09600425517995,500.5720062783005,0.7642153017403349,87.88225672561211,2.2411636841432085,0,0
71,1535.5,1,18.07607313293194,3023.852041361156,506.1806536090311,102.55377198719441,499.2952715643891,0.956066109529808,77.45722015893571,1.8126409530081236,0,0
72,1536.0,1,14.928347921780096,3003.8410945530127,500.4432879548072,100.3034931946342,498.46241520355085,1.1219052090417203,85.92485287536579,1.725584162546077,0,0
73,1536.5,1,18.129287311628012,2935.8503887905717,500.986578537028,102.44778534863366,499.8550954209186,0.6889252532317516,87.26378176038347,2.235988426007693,0,0
74,1537.0,1,9.76050979182051,3049.813340972357,496.91174052282827,98.90045050671401,499.55405628613886,1.0401690186231418,93.53664904779612,2.146379613846876,0,0
75,1537.5,1,16.643805008750448,2975.3121708419344,498.41963571986474,102.72709288383673,500.113140457053,1.0201582145289612,81.14590598635655,2.2509037404762378,0,0
76,1538.0,1,15.174094136476343,2922.1709050670124,503.0788557488557,101.16273324105218,499.6368833388444,1.008257491117488,78.60823685598838,2.1601403895091154,0,0
77,1538.5,1,14.401985299068265,2978.5942419517046,506.01942218584406,100.82956012877854,497.99254313925496,1.2074317797316487,80.52286019537479,2.4119690003474803,0,0
78,1539.0,1,15.183521553071005,3075.0379895317155,499.302768621595,100.35103668152972,499.61165306169886,1.0668877029697044,78.3171574984254,2.111744767388897,0,0
79,1539.5,1,11.024862170798215,3042.5110871056745,497.7490536757429,99.62720707288833,499.6943808889317,1.295614379671289,91.68328678879492,1.9687045247753683,0,0
80,1540.0,1,14.560656224324976,2982.567393279607,500.00263979428297,101.80079748771081,500.6336610247741,0.8012820968811928,92.74319647512019,2.0685852754642684,0,0
81,1540.5,1,15.714225143023492,2982.5371147840788,503.00603374464555,100.21053980477207,499.30180032538897,1.0271849134436697,86.60108288974415,2.248693825669193,0,0
82,1541.0,1,17.955788089483033,2983.918247439131,492.78072591933227,97.04939544461928,501.67867467337254,1.0168933572779895,91.10647472842574,1.8441249349479767,0,0
83,1541.5,1,13.963459563452705,3103.8373991780422,488.5190952343138,98.3242203074395,498.0883594493482,0.786149101248984,85.66979190290118,1.8696222834937237,0,0
84,1542.0,1,13.383012794213625,3019.0967726115778,497.2473157525421,99.72123137171089,501.3111674978026,1.1912590004182693,84.52444176149616,1.9382079970804185,0,0
85,1542.5,1,13.996485912830927,3021.5020823595537,493.8964378704292,100.46499847474833,499.77568102912187,1.4649346611705636,83.3348119047312,1.5790834402469336,0,0
86,1543.0,1,16.83080423540415,3051.514172701592,497.45929901176345,99.91511726665016,500.85958487234353,0.9965987851032339,83.44804504311217,2.0276156816835096,0,0
87,1543.5,1,15.657502219319369,3011.9394579513255,499.26109840591266,101.8284561846905,500.07980148405875,1.1010042176547534,77.26099221845485,1.6227742592097947,0,0
88,1544.0,1,13.940479592465923,2987.047892708965,497.73375795488494,97.07334720394206,501.13955553602545,1.0169036951630654,86.3212738180367,2.010611862586524,0,0
89,1544.5,1,16.02653486622671,2990.182507545751,507.26233767235374,100.21538190475773,499.61263803544716,0.8572830660185649,84.79833044892978,2.17305795122705,0,0
90,1545.0,1,15.194155098696081,2996.4199370292968,501.6337238230116,97.27303116191926,498.9013795748222,0.6358479444395968,88.72680362038938,1.9046247078712328,0,0
91,1545.5,1,16.937289981065778,2998.138888174508,501.5023717980541,101.13956844322625,501.42050428727106,0.8588453033809269,85.46761748219305,2.3354231740373743,0,0
92,1546.0,1,13.595893812245295,3036.381477181849,503.111035720217,99.858311928337,499.88651935411787,0.7216083238096538,84.18648149215454,1.7078998201163025,0,0
93,1546.5,1,14.344675706804464,3002.597294290365,494.30583441109616,100.62941495803618,500.2215584736242,1.3408204156118235,80.64403484996184,2.2382521363263663,0,0
94,1547.0,1,14.215783693735684,3036.632003860779,505.19555893710134,98.70417555911536,501.2347519140448,0.9769780612153521,85.36076618410881,2.135027411281384,0,0
95,1547.5,1,12.072970103735763,2995.964170994571,499.6211785673227,101.91919739748663,498.96804475790555,0.9308161341905659,88.69118615408081,1.6567933503378622,0,0
96,1548.0,1,15.592240554129152,3003.9317595158045,503.35240308620604,101.56258699608827,500.59549089763925,1.1778307649575612,79.2833050445807,2.5421588598081066,0,0
97,1548.5,1,15.522110544359778,2900.0899657733944,494.6407138347992,100.87531645451783,499.4101052435371,0.7756497794288224,85.4373687684037,1.9872509428992067,0,0
98,1549.0,1,15.010226913284923,3045.816383735124,492.2312061699197,99.80572412970484,499.86783064435565,0.8466271923990896,86.16521475764742,1.8245031955688735,0,0
99,1549.5,1,14.530825733249706,3017.3244237948998,504.0894482901251,100.8697859279427,500.07227896538427,1.0136144538497243,81.40967608190869,1.7185825610431966,0,0
100,1550.0,1,12.169258515899172,3049.9005054929826,501.8820476304876,98.93966114801897,498.49977813855304,1.2057537982846962,82.06071847545999,1.9559963944680652,0,0
101,1550.5,1,14.158709354469282,2855.1872310903154,495.48974222821244,101.28333348853107,499.22116295717956,1.1003370090337576,86.15305424383108,1.974518625522008,0,0
102,1551.0,1,14.31457096694646,3104.4187352390363,495.65168459362656,102.47422134148589,501.35107289241313,1.0496650285031763,79.33289490853689,2.020529105707933,0,0
103,1551.5,1,13.395445461556761,2993.0205185922414,505.62717392207384,101.60591583996877,500.8861911885848,1.0156235470472033,86.74961857624696,1.9404407687552079,0,0
104,1552.0,1,14.677428576667982,3055.409140836876,494.05294053566337,98.90559629528889,499.9373604226728,1.080047171105355,80.523228131704,2.1266450620230186,0,0
105,1552.5,1,15.808101713629076,2948.0047036437236,508.2133647662798,100.54212597590966,500.2431234585129,1.040330581025851,90.31426846516608,1.9224740334673507,0,0
106,1553.0,1,18.77237180242106,3030.6386952531284,495.49689632676063,98.06028768436202,499.7057574943635,0.7940055450446128,96.6891387269415,1.6130071765519058,0,0
107,1553.5,1,15.349155625663679,2947.329221841317,503.1919596280419,100.85858546676351,501.356583385828,1.0092158443266304,80.6962159914909,1.9701277008700717,0,0
108,1554.0,1,15.515100781445529,2968.8115519652097,498.35690762125506,100.6759051192938,499.79964742220585,0.7852622682164495,87.67103931187337,1.5265044693253444,0,0
109,1554.5,1,14.851108168467665,3095.7015676933393,503.01593715541173,97.19527549070176,500.23184209213485,1.0162165085801647,81.3662904755899,2.070754126178278,0,0
110,1555.0,1,11.162457569401917,2990.465879961833,497.27942998942905,98.25732423413146,501.14603014414206,0.9038704117023517,90.20477086898894,1.8041399539434728,0,0
111,1555.5,1,14.946972249101567,3010.871643658986,499.1860354696385,99.57529165488435,499.2226285151541,1.5078763245565723,78.67370795457393,2.03267207098316,0,0
112,1556.0,1,15.120460419882052,3043.5033865344376,500.2045958769786,99.54871037928876,501.5587891844969,0.9920211232496576,87.40293379213857,2.262814996304921,0,0
113,1556.5,1,19.926484224970572,3024.7840943986303,494.98906272109264,98.1857845968718,498.4695385902566,0.7191520867476822,80.63505516555324,1.8102502609464,0,0
114,1557.0,1,14.615278070437755,3007.520945257179,503.70412172710064,100.58346809402828,501.6296421311128,0.9731639578646151,83.96507705450816,2.2122512517024235,0,0
115,1557.5,1,15.603094684667225,3018.2480501233113,497.43393216764207,100.37721041341076,499.627324416048,1.1038717491275776,79.84487362426347,1.9133220866627694,0,0
116,1558.0,1,14.930576460589513,3120.1707792619136,498.8570004232999,99.70859630203222,499.7573012521747,1.3346727892305048,89.11175235447877,2.350638960413117,0,0
117,1558.5,1,12.662643924760935,2997.119060148321,495.02825312695745,98.86631274976246,498.10998982881705,0.8821095200122563,80.81509822780207,1.9269694773603574,0,0
118,1559.0,1,17.285645629030043,3010.0549523357486,487.18833170602346,101.57306068962484,499.5452052826223,0.683514405195272,87.75982129665914,1.8319014028986618,0,0
119,1559.5,1,16.503866065373547,3052.5327198003806,499.0448611869991,102.48311066963244,498.9601934689731,1.1633674022861962,83.27950985868833,2.1374476900790578,0,0
120,1560.0,1,16.582063894086094,3055.276296647899,512.0630771080646,99.27465777423019,499.3923536546265,0.7238802588200697,84.42763814100569,1.9128420540752729,0,0
121,1560.5,1,13.181225090410521,3059.351515278019,503.9230214394901,99.08174962426777,499.86268903421114,0.9127689116985029,85.73877953700064,1.8317100971741982,0,0
122,1561.0,1,17.805588621872197,3031.936511101459,499.903698101328,100.736811498118,500.9577916144729,0.9484759028978011,81.19087664170576,1.9044320298592416,0,0
123,1561.5,1,12.196297874415439,2942.8497543634758,498.6855458539587,99.46295593037952,500.2076033514006,0.9860733093399784,86.05183556770443,1.9910786935633997,0,0
124,1562.0,1,16.17371418760054,3081.6715766150546,500.1123294640602,99.79090419900515,500.30767665340113,1.1378328914148672,92.65167282177205,2.268436026248971,0,0
125,1562.5,1,19.380911251619956,2942.6827303490654,502.73559557587606,101.109479727587,498.90448061115444,0.8632731435427224,81.10952607083642,1.6131824509080845,0,0
126,1563.0,1,13.018927349738624,3015.131773261952,494.0959359234558,97.13596586873906,499.1192459103973,0.9452541495666479,90.85905071636923,2.004616131790084,0,0
127,1563.5,1,13.867404540794457,2962.286207499032,505.5716084733444,101.977453487279,501.7987250183513,0.9971459294101223,92.49048816743893,2.1249807189308085,0,0
128,1564.0,1,15.199302730175283,2996.7930826703505,503.5769065772062,100.10902078649401,499.26479896523676,1.0299195915037576,80.91922505485978,2.0386897149983594,0,0
129,1564.5,1,13.993048691767601,3016.438120515174,503.5909286285397,99.38276028315673,501.6562082520573,1.0195654349415846,77.72472697454724,2.261973033886707,0,0
130,1565.0,1,11.898673137867736,3016.0678607725135,502.1923786940486,99.86614876866783,499.75693880111913,1.087201155044516,86.50980450085882,1.9851309340482952,0,0
131,1565.5,1,15.137125949612054,3021.0960377117644,500.0980832884699,99.94364403253078,500.0022879361435,1.1687679019283475,82.26296238616564,1.963089711562811,0,0
132,1566.0,1,12.87539257254779,3080.6855634529325,503.3643061798341,97.4031980448326,501.0703651602299,1.0785268231301937,94.34301609581502,2.1184659094026688,0,0
133,1566.5,1,15.947184861270363,3022.676715075699,502.9590706687069,102.24240734117986,501.2718924219387,1.0907171047018438,85.17403770249916,2.01986276299027,0,0
134,1567.0,1,13.161151531532393,2987.7921682354677,498.2297964452949,100.06198844840593,499.8891874397209,0.6835553666507044,80.9890029598241,1.9219182523439058,0,0
135,1567.5,1,18.09986881003508,3048.204358414418,497.1319911355155,100.66450319567106,499.61175694647847,1.010045539833136,79.26420244494145,2.103228807917276,0,0
136,1568.0,1,13.433493415327526,3059.473524446232,500.5092814763099,101.42732465586107,499.9440795514778,1.0959015096003217,90.44952479545415,1.869494341356671,0,0
137,1568.5,1,14.35587696758865,2938.6196092431505,507.74510075747594,98.46825631365955,500.3379575282321,1.14578823891409,82.14408012957907,1.8777645695961347,0,0
138,1569.0,1,16.62703443473934,3029.8700034924927,493.8044646217305,100.71020784855284,500.8913036868698,0.8615298451532412,85.21914399730214,1.8944011956468774,0,0
139,1569.5,1,12.53827136713209,3035.058637115545,492.6623736712378,99.59853836365181,500.00422985899417,0.8681921450222709,89.77901372556241,2.2706138320332814,0,0
140,1570.0,1,15.45491986920826,2985.1218248320006,500.82380420618256,101.27015616282475,500.61888629802314,0.8851798649432803,82.57870824034585,1.3557967288028574,0,0
141,1570.5,1,17.614285508564855,3068.785340665581,500.2544385092801,96.80915886947275,501.63835973227094,1.1072827799782687,84.77035585629919,2.0791197669525885,0,0
142,1571.0,1,11.785033530877545,2992.4972206483735,500.86670832185206,99.85135854963809,500.3813096122648,1.2067762109848417,84.9171579508874,2.0068543628400444,0,0
143,1571.5,1,15.36926771706461,3006.278822673577,501.2197659895425,99.09576901632406,500.3116528560048,0.9185079785416796,88.41662255758045,1.6638259081523759,0,0
144,1572.0,1,15.519765588496847,2991.3464087858065,498.883988726826,100.64839442595124,498.4810891749099,1.1815924627254097,87.95372167755163,2.0619453558272003,0,0
145,1572.5,1,16.56364574355462,3000.7789523790734,507.4493171930104,100.7050662810523,497.3692698631709,1.0246959618329188,83.89943134372585,2.0951503983663065,0,0
146,1573.0,1,12.526098578243836,2945.18624565524,491.9954801076174,98.93856115776696,500.3883757292302,0.9751428445675128,85.31824530748258,2.11792784627148,0,0
147,1573.5,1,12.359086773831446,2927.997455870285,495.8575148760988,98.93173920373593,499.9051757687191,0.9577231540364062,83.14110494238255,1.46963438739101,0,0
148,1574.0,1,16.043883131233795,3079.7252531612485,499.48372619925476,99.83400194716401,499.4852173250853,1.1493222729204313,77.61193796540277,2.2732778823708877,0,0
149,1574.5,1,15.593969346466372,2957.6519325840836,491.7840559442292,98.65503665902719,500.24353020418636,1.065115563357414,86.28800428699064,1.852452659063032,0,0
150,1575.0,1,15.500985700691754,2950.4303825271845,499.12072797783964,101.26297554317819,499.93959627080307,1.4551650855295275,94.46095880416534,2.137313549350635,0,0
151,1575.5,1,15.692896418993952,2892.330494319814,508.3073508286401,99.44618919932883,501.1277802506339,0.8295550714005352,80.58140429654469,2.1482147561364573,0,0
152,1576.0,1,13.639950556843019,2968.051912615525,500.1044324414798,95.63951767101754,500.08611086825897,1.1036203404059952,81.13485145198649,1.8246605828761413,0,0
153,1576.5,1,15.464507394322007,2933.845510329625,501.15350452859343,99.43776691506729,499.2530767149298,0.8941597980376974,80.6463611417813,2.13209199047031,0,0
154,1577.0,1,15.586144946597363,3082.1007580068185,493.6991761741371,98.44218426873404,500.99016623895926,0.8261426026022712,88.62295889361562,1.9229013518175284,0,0
155,1577.5,1,13.571297163947264,3050.4908544671316,496.91819295980264,97.55308627680859,499.7828689250538,0.9978265725930056,87.2424272709822,1.5857245641323685,0,0
156,1578.0,1,18.731549022289514,2965.5924827411136,498.1240180983803,98.14386004266615,500.5265366836723,1.0274704958814072,84.20731153791772,2.2335483851055558,0,0
157,1578.5,1,15.947665841823575,3112.6217902672156,498.41142451621886,100.16411270774945,499.5225892938072,1.5836347110120186,80.40990469180518,1.844991007396752,0,0
158,1579.0,1,12.617393005594703,3049.08827434958,506.4082189750188,101.99296124237235,499.3501731145026,0.9631708368633596,85.46188395819962,1.8291013074523892,0,0
159,1579.5,1,16.31310721726766,2983.7584308245687,502.7884553036256,100.46977671079748,500.0841682301857,0.7739642541030634,77.17688936332098,1.9193868263926555,0,0
160,1580.0,1,13.050636659545358,2875.0297142563213,494.44271021531483,99.09024491767639,500.0128286435437,1.054602143498877,85.71713283428747,2.0544473450654777,0,0
161,1580.5,1,16.574169207484903,3114.547128629537,501.23252389216003,100.68385629275605,500.47982703536684,0.5850719924907264,89.35762193043968,1.9885459178355795,0,0
162,1581.0,1,17.317191158014808,2930.5213766618203,502.4911087424839,99.31136453467151,499.7313542466903,0.9816086434791468,78.7440043168316,2.1096133849414342,0,0
163,1581.5,1,13.358635363296578,2917.7300626521555,505.70074519260635,98.95809944625529,498.1636402162296,1.003205056459032,77.33740861585169,1.7321021266942682,0,0
164,1582.0,1,16.926752258488644,3051.128521600482,507.90270343284186,98.26845599765052,499.56722611641163,1.1589200765890424,92.8971894584743,1.8515227259138531,0,0
165,1582.5,1,15.825561853872996,3121.987620316964,494.92452904086065,97.37225678987242,500.7938184671438,1.1947244498855694,81.94120180247708,1.9768005855356934,0,0
166,1583.0,1,16.64412031998898,3069.213640925526,495.9457124439483,99.41511444016083,499.7026239207569,0.8992860762184565,90.6797392297191,2.3795774585317413,0,0
167,1583.5,1,18.793585965307894,3028.195456002618,493.71211070542694,100.2370802348802,499.75361659748546,0.9698771970740134,84.23001167401084,1.9772374923172484,0,0
168,1584.0,1,14.509223767994259,3029.737717083264,498.8299007044651,99.85506449497767,500.9863765059059,0.8467758338778658,84.19022591529337,2.2170444527323263,0,0
169,1584.5,1,13.492527671285021,3042.6707779390154,502.3317918722317,99.37604960807896,499.2880267727411,0.7743874890384612,87.19206349748323,2.0077110337568636,0,0
170,1585.0,1,13.220971140748954,3037.9464294893382,504.9366725829455,98.58138090895483,498.4571967817571,1.061978955876127,80.58000571626779,1.9032682725124863,0,0
171,1585.5,1,13.368379430069123,3014.059571198469,499.6202448817874,100.91236928752745,499.8393688804745,0.7452828902806801,85.66248571747823,1.9506551151771119,0,0
172,1586.0,1,14.845796581171792,3005.2100551975936,498.4007623837258,98.02430212008012,499.51582604875125,0.9170746198856273,83.09255292587953,1.9663160575942238,0,0
173,1586.5,1,15.682303949633289,2996.8703436050237,500.7587899612437,101.16404187076522,499.0337536802467,0.8009652080201525,78.39753278297485,2.1207291477921477,0,0
