Time_Step,Depth_m,Pump_Status,ROP_m_hr,SPP_psi,Flow_In_gpm,Flow_Out_pct,Pit_Volume_bbl,Total_Gas_pct,Gamma_Ray_API,Resistivity_ohm_m,Scenario_Label,BOP_Closed
47,1523.5,1,16.74058386078226,2967.7032898175457,498.55777863481126,98.13693361865238,500.25652963689043,0.9199242737418141,83.04333984466484,2.5375593096805846,0,0
48,1524.0,1,19.017244373819864,2986.7338237945382,510.05354759238224,102.1031233161392,500.83096869235686,1.1090602279871797,84.35579145060272,2.008792417410023,0,0
49,1524.5,1,17.743541815498222,2956.322904687942,500.1160893096003,100.7325827828332,500.5167109115008,0.8965590693668916,79.45962116730752,1.9964598309038546,0,0
50,1525.0,1,17.117195773270712,2900.8347050534408,496.3275044742346,98.20639773302365,499.3340117586768,0.7083744196309694,82.38331609716892,2.0140554509105066,0,0
51,1525.5,1,17.890675128319582,3046.562979455681,502.42676400848825,99.94934872972541,499.22874276994077,0.8029082573487666,87.5918404089481,1.6901971403772895,0,0
52,1526.0,1,15.097646580880529,3061.319118368562,501.64412555138983,97.03324115296152,500.3071350475275,0.940708211669564,87.23105635809196,2.124136118359199,0,0
53,1526.5,1,15.180659040581066,2970.5958103720036,501.76678789009355,97.92944823857225,499.2172408904558,1.0643747908676788,84.2532589984226,1.845932212576775,0,0
54,1527.0,1,14.039486374478205,3030.2251290189633,507.47911437444225,96.45708581106237,497.62082482201856,1.0424856904497366,85.19714296426315,2.1015107030896587,0,0
55,1527.5,1,15.601325471190309,3038.3792142568955,496.27819625017366,100.95891712488077,499.9108506007854,1.0578856441904962,89.01762118065375,1.935828128719916,0,0
56,1528.0,1,17.22595965644456,3004.1778113176524,499.22360452612355,99.6926947944685,501.7484390271674,1.2541104454481622,84.55346722173448,1.6636187935893378,0,0
57,1528.5,1,14.961369907583563,2928.607741854402,499.1546986193299,99.42995956875231,500.3145156672589,1.135530721966647,90.38214311440366,1.5616649593246055,0,0
58,1529.0,1,14.998384803201091,2982.585909414479,499.1707968553408,103.01545936402928,499.0031196879525,1.18663660098657,86.25192625891707,1.964162828186328,0,0
59,1529.5,1,13.722939532851095,2964.0897907233343,501.92683944905764,101.45755766399573,501.1448398535158,1.045676506441818,89.52582620470598,2.171497803596309,0,0
60,1530.0,1,18.189366731208416,2991.4088450252384,490.8750847767721,101.1677492821889,499.91633260498605,0.9857066242959881,82.18054892060965,1.7955694096842931,0,0
61,1530.5,1,15.037225973696902,2948.9691067824706,496.6839992734778,100.28141123084673,502.26296775591726,0.9174109813103046,78.51109273986025,1.9465578750034207,0,0
62,1531.0,1,16.122817340035326,3065.812122214744,505.487702121457,98.23890346279376,499.5106526130373,0.952152971607344,81.5615156407468,2.3197152762538193,0,0
63,1531.5,1,14.603046356632634,2964.2263916604943,497.78597735953304,100.83235711704855,501.245486929989,0.795589294876952,93.88764029362896,1.6331337475220071,0,0
64,1532.0,1,15.926415104098387,2981.6614588711536,495.98642656984254,98.50653466048298,499.41379662821555,0.8350058300592462,91.00946897369775,2.1959465255588895,0,0
65,1532.5,1,11.361812037670116,2950.6676613221357,498.06456762840156,101.09658154856378,500.2763264501585,1.2179504770507072,81.81968971909635,2.1706162305554284,0,0
66,1533.0,1,15.265849638421463,2936.7006816770645,502.48482045174455,101.51006989014763,500.46350631695674,0.9498352074983157,85.01766697780829,2.214837880291864,0,0
67,1533.5,1,13.765840723905896,3018.529729915853,495.8729482323477,100.11153895964391,500.5828429546306,1.0794543063229063,80.77136631072644,1.650267802449695,0,0
68,1534.0,1,17.61635900822792,2981.16663351439,494.45524796277317,98.83540812096551,499.0504807745867,1.116619104324886,93.85085018635753,1.8400446959668508,0,0
69,1534.5,1,16.551675425119935,3076.5528555377964,498.72400271009576,101.10217347035368,500.5575015181223,0.9609963013799846,83.36564170906578,1.9778294204683244,0,0
70,1535.0,1,14.439659205634456,2862.3640669023143,493.00262710956997,99.55977138732644,500.73626992671745,0.7573416289705837,83.34155531873469,2.072611711010585,0,0
71,1535.5,1,13.552124574194496,3077.920339265972,507.6238845100089,98.77664733277366,500.8215587051927,0.8823865337461554,77.88615719116355,2.2180284711382274,0,0
72,1536.0,1,13.113379922789097,2931.723485467092,497.24819233291896,101.90191643931999,499.8856375738283,0.6160737126480267,92.04310787948751,2.0399170880691364,0,0
73,1536.5,1,16.12337248610059,2989.278597471728,505.0290801137924,101.2056539324427,499.87564653265514,0.968682582553706,95.06711045169267,2.0565962739158348,0,0
74,1537.0,1,13.614414717285248,2927.1651091224076,502.99149197711745,101.665552962549,499.27194632187656,1.1745508113162317,82.37670612488883,2.0915082124831104,0,0
75,1537.5,1,18.40351915655317,3027.6287581549436,494.0715757609503,98.86987972866547,499.8359202816597,0.7692620479371457,77.46005062896737,1.8605688560709903,0,0
76,1538.0,1,12.89655478986197,2981.7984121565196,501.13248806255206,100.88727960451129,500.14939577625006,0.9283580560671342,79.02576195250157,1.9054451151634761,0,0
77,1538.5,1,13.6776968864069,2975.786646005849,491.74652836453396,97.79736998175429,500.815848406948,0.6443246469487143,86.58631274047117,2.22145477520925,0,0
78,1539.0,1,12.978200579531713,2954.7363438353595,505.2068691807066,101.37930123176892,499.7629777410366,0.7817661595545962,93.96983178501212,1.9066541920015272,0,0
79,1539.5,1,12.082238574458422,3017.1868978779225,501.6341093329092,99.91178815418286,500.63350810192344,0.9343996050902693,90.00474240465552,2.3585604462375005,0,0
80,1540.0,1,15.781106666677278,3051.0440148276384,498.13142567616785,98.04434927874719,500.9866364878127,1.3708191796894584,81.9196866252914,2.4578443419311466,0,0
81,1540.5,1,13.37911159806104,2968.315534181707,494.36176533342,101.73125807885437,499.8987371783839,1.0084323413494778,86.44287852294201,2.15239872594946,0,0
82,1541.0,1,17.315343866118624,3057.985266389533,507.9310664126387,100.97284616383696,499.3620544145787,0.8818288457288372,85.5324259637663,1.8867580920296918,0,0
83,1541.5,1,15.063526233377893,3016.1634437317416,491.89653229705607,99.96473855882722,499.37706830759265,1.1049939500001535,91.81591074724567,2.023126999218193,0,0
84,1542.0,1,11.20614337983611,2983.1936150839074,496.9867241305374,98.13488393337246,499.3873647490701,1.1748442193280726,90.83328087545456,2.0139237129882965,0,0
85,1542.5,1,13.27009809278311,2961.086957175497,501.6796848264612,98.60999721227272,499.5180969330923,1.1868468779340493,84.13304218881733,2.052118946195077,0,0
86,1543.0,1,14.885605007378393,2870.83000183652,502.56349233242366,101.68524744091454,498.89597937116076,1.115326515771283,86.13059706425396,1.884913811404865,0,0
87,1543.5,1,17.462035707954275,3028.3853218091294,495.6528052966694,98.71478730530659,498.1081219459889,1.0295504990634168,85.29625834235249,2.0743277010850782,0,0
88,1544.0,1,13.932897003762795,2970.5916289586494,505.07920747661973,98.92604884105074,499.77129852368654,0.6905186162283627,80.41411875773854,2.054114169114931,0,0
89,1544.5,1,14.328051315133271,3033.867117243628,502.10468110596133,98.55615745849089,498.95026821374944,0.9275663673040062,75.92690990510151,2.2329877680664323,0,0
90,1545.0,1,11.888552384858766,2964.886129701311,500.22078244577136,102.66073014242507,500.7013070762184,0.9652904074649207,80.39122316411013,1.7090838797464882,0,0
91,1545.5,1,17.437277504530684,3038.9031367296125,502.8648776934831,101.06428000749116,499.8520273883895,0.7003645517043484,83.8082869858416,1.6926666799908423,0,0
92,1546.0,1,10.484714507117701,3066.4189748133117,502.2164713206027,99.32306364653553,498.91564129377673,1.0196799122406166,93.11522892802904,1.8391987468917748,0,0
93,1546.5,1,15.442035671209014,2976.2884741037697,491.71391520036116,98.89908476447208,500.49266352283183,0.951327959835927,86.71483145194499,2.1689661787288306,0,0
94,1547.0,1,14.889656701641885,2941.5229123391905,500.44214178300365,99.65154206793325,500.72354059686046,0.8537625897581415,80.8670971492144,1.816456563921812,0,0
95,1547.5,1,15.562368995554705,2907.751363681187,496.8822746112718,100.1637417337091,500.69545211734,0.7408696949710023,84.92080544345023,1.776579030009164,0,0
96,1548.0,1,16.197291361982135,3090.0147423982844,493.29432407188807,101.11178957834657,500.3630382434017,1.1420340613004258,88.60040563478107,2.1198640261020674,0,0
97,1548.5,1,17.054348723639293,2997.0970289887705,498.3667573317487,98.43561326933832,497.5735880927872,0.8920701684789731,90.17966165757306,1.893349917585116,0,0
98,1549.0,1,15.01388394271502,3003.8913184048643,497.24409970854674,99.2871134710853,499.77365620233473,1.1203784668500711,79.07045925548445,2.138455698850789,0,0
99,1549.5,1,11.49338054065209,3022.6499840914166,502.68765552937697,100.14677750093207,500.64763301935153,1.0352958603600484,80.35078206235288,1.739339586805483,0,0
100,1550.0,1,18.098460752987666,2945.8240851999094,500.5058548386088,100.15619388964987,498.6956955075359,0.8680751138793937,87.97328202832612,2.0662783493715136,0,0
101,1550.5,1,13.709246362166372,2934.6260707836964,490.75813074481346,99.55685052820742,498.94030731360317,0.867132175034698,86.7840589713981,1.800034209505808,0,0
102,1551.0,1,16.75867632301013,3056.7306286771304,497.2148217540823,99.7750081138308,502.10135798693005,1.0106668059843207,94.42524394500728,1.9451890402803242,0,0
103,1551.5,1,14.363236260520996,2963.1378743616247,492.80561371043564,100.58793394914947,497.8806760232509,0.8118068946373596,86.56036146581798,1.920125809388041,0,0
104,1552.0,1,16.454715813418503,3025.90653323939,500.74438506181457,98.42813123653538,500.1607556290374,0.9174804380507035,83.8857070173483,1.9329984221549983,0,0
105,1552.5,1,14.86883664644181,3034.024867952448,504.55514633910303,99.88167466028105,500.837728257338,1.2223595680287107,81.69642335331469,2.0728007563525463,0,0
106,1553.0,1,14.097895411179755,2997.1597222137534,501.62383674860433,99.13619442814598,500.25951968460635,0.7765213936554409,89.34213229773539,1.8068236135265672,0,0
107,1553.5,1,16.7070606165925,2993.4894500280348,495.72484787556806,101.9370562281101,501.60261322857906,1.206087195519631,74.68988541856993,2.054882793115825,0,0
108,1554.0,1,9.928635481069186,3131.3281227838806,503.40183396380826,100.75261940039988,499.40047815009217,0.7932645901122981,88.36827231017513,2.070395169593966,0,0
109,1554.5,1,14.225032988183507,3076.923549539008,495.81278161942373,100.36207905091409,499.9772983066492,0.7947187674359788,85.20803046476937,2.3335669975178748,0,0
110,1555.0,1,14.957850032195456,2972.9422439931054,496.15357255969514,99.3443156942806,500.12086902330293,1.1104381219975001,82.69491487025164,2.2755709580908006,0,0
111,1555.5,1,15.632444249408254,2992.7935416373275,493.79518904552623,95.5647287115991,498.10808988421087,1.0081209463126284,82.54793069798454,1.9332160845208077,0,0
112,1556.0,1,13.740368892046092,3055.500789667622,499.00116147889054,101.25745729729248,499.2059366857864,0.7314944212666759,80.99129153249903,2.216978816607003,0,0
113,1556.5,1,11.040636994710724,3097.808969297794,498.20747599318685,99.75923682772843,499.9327232767457,0.841173255991688,86.03594686396512,2.0913123200516264,0,0
114,1557.0,1,15.553369438822777,3070.309647643776,498.2386826891153,99.0912001040664,499.018384280073,1.1326944984818426,83.00391977498806,1.6452771333149174,0,0
115,1557.5,1,12.527112586741392,2971.4504076137073,507.15538527426605,99.98902224246933,499.7106471922805,0.9794010248325188,87.41539265184578,2.1050769833053513,0,0
116,1558.0,1,16.146669275912828,2968.403517037314,504.617786083983,99.00634456618297,501.71697448006466,0.72157864423179,89.98777827392692,1.9360295761479844,0,0
117,1558.5,1,15.63697143748036,2996.8818549501025,496.18826153949146,99.719612476567,499.92459857096776,0.7673294505544098,89.04418890657651,2.007237342462736,0,0
118,1559.0,1,14.842560624057688,3052.2113698386547,508.0539657016045,102.27907039938393,500.56279062309574,0.9550514207820241,82.26140675325858,2.271820928237624,0,0
119,1559.5,1,17.95438633703364,3015.8039610130513,504.12753984169115,102.37000082759744,500.49397415651106,0.8122622858078691,83.40793372652375,1.9559311417704093,0,0
120,1560.0,1,17.25625807241013,3047.313206452017,494.78584814227867,99.68335692270489,500.4996763654651,1.18135673242741,86.04453504704992,1.918093001430638,0,0
121,1560.5,1,12.830581361303846,2988.9835139574484,498.08943017499934,100.36566108214586,499.6105334182742,0.9338978154221658,87.58129995599454,2.4305783325738246,0,0
122,1561.0,1,11.297746234688987,3043.130784826925,500.39920184117614,100.71975034134724,501.10975886896324,0.8818327919598998,84.14593590575757,1.8182751594393924,0,0
123,1561.5,1,17.666276623912953,3002.306366073315,500.9513089780556,100.03091710797018,499.6610880070406,1.0718340825636021,83.01330161332211,1.5929995434356732,0,0
124,1562.0,1,19.481827461164155,2925.793956250705,499.3020284011893,100.75554311505562,500.41180626301923,1.0979502402116528,86.27999235151424,2.0644794647033944,0,0
125,1562.5,1,13.433863102613367,2981.0036774773407,494.4745545507672,100.30261639072367,499.27925747349815,0.856633515112479,79.04515646311313,2.0444032463841846,0,0
126,1563.0,1,15.487087579510154,2941.1910931478214,497.8653870973984,101.49316437438034,498.8549706386001,1.0948171155135817,87.88635690383767,1.909323497167788,0,0
127,1563.5,1,12.979894315979024,3073.8148823724273,495.3810697827239,96.76578137117562,500.06813466513427,0.9522477500307216,69.46211507763068,2.323378147194801,0,0
128,1564.0,1,13.564683990517093,2989.4233510275135,502.5926551198841,100.75965739579615,498.8330618308102,0.6883451176051566,96.97764745917351,2.1599698499243054,0,0
129,1564.5,1,20.801696364991727,2994.7823649394322,505.62411431132756,100.3795525286507,499.8006664258172,1.1721011535099237,83.71916445956147,2.1798464489988922,0,0
130,1565.0,1,15.771872167200977,3023.2866432998258,495.91390515984233,98.14736843405653,498.9535568432858,1.156527115798309,89.2112292275551,1.8765495722280612,0,0
131,1565.5,1,15.07964034614756,2984.3554838354507,501.28379124821583,99.94012393083904,500.3577910575952,1.3436743185189761,84.7146506965887,1.9947613057919127,0,0
132,1566.0,1,15.215021435923507,3019.293101314268,502.536324500914,100.77728740654975,500.9725688805639,1.0452821127486813,80.70345439202875,2.0930301988568107,0,0
133,1566.5,1,12.430928539532585,3066.031546649623,498.3801910852098,99.28649017459661,498.9427946359529,1.2088887133271062,88.66111180333799,1.9133876429488554,0,0
134,1567.0,1,15.683960312042357,2952.1910528592502,507.838333591429,99.77111268399155,500.57889608839673,0.739315308558488,89.82792197852396,1.8481146377471616,0,0
135,1567.5,1,18.663625253185533,2996.966382593161,502.04788261069143,101.23809947603274,500.38824010934894,0.9417941613950485,81.97811333137106,1.8386041972920335,0,0
136,1568.0,1,17.898686228380004,3028.0261157376644,510.68495224657045,98.31290179716703,499.84386535685184,1.3515090609060016,82.35669008126821,1.879176778175211,0,0
137,1568.5,1,13.943756326403815,2914.812536881881,505.66684857227534,100.10358297839493,498.6099287335023,0.8708188183076275,87.51478093901629,2.0622338239421345,0,0
138,1569.0,1,13.178714464315606,3089.1873335107075,496.14436292004245,102.15957253237633,498.20660150243395,1.0176879609585574,87.54505486846091,2.23804300728891,0,0
139,1569.5,1,16.302404122470513,2982.6932868519502,495.52944284963104,98.99370904461055,499.8338931247516,0.905731190271641,86.42225930116565,2.114117371455714,0,0
140,1570.0,1,15.032696263508749,2951.754384363584,498.9632306714986,100.24125292379138,501.3636706716207,0.8626563230750848,89.83522941459478,1.864885393123368,0,0
141,1570.5,1,14.726425725412575,2995.1721271873503,493.692746433611,102.06781443202787,500.0536840772417,0.9646851801309418,78.87455655035096,1.9973727075543686,0,0
142,1571.0,1,13.444690875349734,3019.176127012937,506.49660625810986,99.63318830742196,499.30847128217164,1.3193393338363557,82.5411515883507,1.758335545672872,0,0
143,1571.5,1,16.593659442814666,3014.764084113098,501.81478069354,99.95519762265913,499.83097996101935,0.7473197670772356,89.97128592222892,2.284145041013286,0,0
144,1572.0,1,15.076623263778663,3033.543067912774,492.2306544587473,100.69397226790213,500.6590589999788,1.5582593270400826,78.50937787852865,2.1130917314668127,0,0
145,1572.5,1,14.879861739627932,2976.1324853127257,493.8548479346213,101.2020215719503,500.19129409694915,1.0447633455572092,78.48173684422964,2.058073980210853,0,0
146,1573.0,1,15.014975994677277,3042.291790364113,499.284662908496,96.30904255268103,498.5897993120521,0.9033799157964559,81.86972932355678,1.6110313804646508,0,0
147,1573.5,1,15.769570947223695,3039.6626311980162,507.2031355259275,98.83650451844821,498.89699068796347,0.8064679628052547,85.48213176984918,1.8676249131172638,0,0
148,1574.0,1,12.94656137143368,2973.4385912331954,505.36168950725636,99.15416233298734,501.13756248330833,0.8640527177623584,89.8013317046987,1.9109891299754311,0,0
149,1574.5,1,12.84019561353523,3052.2675785482993,509.3286561869752,100.30626403495839,500.5506056826468,0.7130955720088372,93.92420448614708,1.9540355986556501,0,0
150,1575.0,1,9.851177540000041,3001.2821924247132,491.5709706731182,102.13190420472766,501.4255736325811,0.9624409018601704,81.91651749842596,2.200769106499908,0,0
151,1575.5,1,15.609196571970863,3066.884807687064,497.2488080070978,97.6002456454068,501.91661717376746,0.8629518740176582,82.76586199919763,1.8825831037353296,0,0
152,1576.0,1,18.784955049356835,2931.1933777276095,498.2229470797925,98.8710110632714,499.45723725908493,0.9083554037082693,81.83187529094626,1.9138060483434578,0,0
153,1576.5,1,17.032498154561615,3056.3631699337425,500.2686818774843,99.8838625438677,499.47169125928764,0.5815631483173889,89.77593999263695,2.207377496385187,0,0
154,1577.0,1,14.91252000434252,3044.4978520463246,496.2877603756475,101.7089547925671,500.27776407130887,1.223248787471755,83.31051732043227,2.090381874641845,0,0
155,1577.5,1,12.684847810564456,3038.4764442818505,502.160128046233,102.04857159579299,500.8060563625724,1.0782386182210002,83.94681179890043,1.864349583259727,0,0
156,1578.0,1,14.208706567459727,3063.054499953027,501.39460603007177,100.12384020852937,501.13411814701266,1.15151807554403,83.29216208967786,1.961041292315652,0,0
157,1578.5,1,13.659756431543313,3029.4035410588926,510.59773935630665,100.2185534261062,500.36864613273605,1.3154446182914463,85.69742509071963,2.093250194309836,0,0
158,1579.0,1,15.63957111879768,3097.255563723167,505.7704321199715,99.37172904394019,498.66022619853067,1.1712371844581368,91.68589612956032,1.968157362226416,0,0
159,1579.5,1,14.408838959530948,2977.1186361235814,505.10403934003955,100.23794861498016,499.08846455966767,1.1745530553942694,88.75461914212902,2.2002135090641097,0,0
160,1580.0,1,15.814740199774738,2995.3751182552287,503.7539042739162,101.70412581985467,500.80203758318794,1.0081341826510304,85.18562573059779,1.9711395014208082,0,0
161,1580.5,1,14.110422314250153,2964.4231923456014,491.40186012435254,97.38694993073136,499.902307174022,1.1463141492038806,81.89641114410502,1.7597629242296855,0,0
162,1581.0,1,12.218245993785189,2995.685827368338,495.0537960929333,100.17677748073085,497.918354271079,0.8039397822897112,80.79420654577424,2.2632795608639737,0,0
163,1581.5,1,18.35122260503431,3007.5323819891696,497.18900125369623,102.36220319808716,501.6283454251478,1.023835860514556,78.91209423409039,2.1888970625404274,0,0
164,1582.0,1,12.238746561264488,2975.5415337206796,506.686137869335,99.38616760127145,499.39036774869123,0.6375834485195253,83.10969840013958,2.2635158230531336,0,0
165,1582.5,1,12.446484787062545,3063.3428276240134,498.93772730099386,103.43430661691707,500.6457463885607,0.9568498473941868,86.2529182208698,2.1467764077670917,0,0
166,1583.0,1,13.447879076724876,2954.191672353171,507.6201226020601,100.10502671600543,501.98795028342204,0.784794492574418,86.30405795301598,1.744657877696542,0,0
167,1583.5,1,13.813472357801409,2955.616974843693,504.8133812647274,99.79551859688726,501.9520788998833,1.0123495374989329,84.67839756869743,1.8563321994316555,0,0
168,1584.0,1,16.510895990009804,3063.910457114253,507.3506111946984,99.43530806015403,500.11089366604864,1.1435891667326685,98.12802835908352,1.8664659456632302,0,0
169,1584.5,1,15.72168101641073,2985.2753064089534,504.89425905703496,99.85888405832664,500.22559520772586,1.2832119059116653,87.28017298007607,1.5862398545339014,0,0
170,1585.0,1,14.0136681392097,3029.321339943349,502.24967015798893,98.45584986766161,499.06542265517686,1.1471564798407312,82.28864393501145,1.7822999525114198,0,0
171,1585.5,1,15.951999605724845,2998.753713605725,495.6408419476492,99.44617365050476,501.4329294850054,1.4684972664991105,82.90632709762018,1.8874458885783587,0,0
172,1586.0,1,19.40831610441463,3068.655930276346,503.2766387615386,98.62493974456041,499.986732515329,0.9579902425310658,90.60211452397759,1.984117459791714,0,0
173,1586.5,1,15.733333164180667,3024.3102080405447,498.743591652148,97.92295685865425,501.120198723267,1.1623625383630376,82.87639739520789,2.2035545218785932,0,0
